,tweet_id,Party
30173,1044639588810149888,NVA
30174,1044643350027087877,CD&V
30175,1044654560135041024,NVA
30176,1044656886786793472,Open Vld
30177,1044661763432751104,NVA
30178,1044664257017774080,NVA
30179,1044666646906974211,CD&V
30180,1044696081454559233,Groen
30181,1044711083993440257,NVA
30182,1044752028474527744,Groen
30183,1044831520475762688,CD&V
30184,1044832013520445440,CD&V
30186,1044842597938860032,NVA
30187,1044846174749036544,NVA
30188,1044846542933446656,Open Vld
30189,1044846796927848448,Open Vld
30190,1044848496128512001,Open Vld
30191,1044850383695286272,CD&V
30192,1044850492063567872,sp.a
30193,1044853733312614402,CD&V
30194,1044856475686973441,Groen
30195,1044857507569704960,NVA
30196,1044863454249713665,NVA
30197,1044868043413889024,Open Vld
30198,1044872056016441346,Groen
30199,1044874939357163522,NVA
30200,1044875323270221824,CD&V
30201,1044876109018476544,Groen
30202,1044877787646111744,Groen
30203,1044878400069017600,NVA
30204,1044878786502832129,VB
30205,1044880401934766080,NVA
30206,1044887716767432710,Groen
30207,1044891175193366528,CD&V
30208,1044891529704361984,CD&V
30209,1044891742301016064,CD&V
30210,1044891911595732992,CD&V
30211,1044893726500360192,CD&V
30212,1044896134987165696,Groen
30213,1044897855138353152,CD&V
30214,1044902063350730754,NVA
30215,1044905029751250944,sp.a
30216,1044905654350204929,VB
30217,1044911938302619648,CD&V
30218,1044912085082230784,NVA
30219,1044924406957510660,sp.a
30220,1044924414612115456,NVA
30221,1044924530412728321,NVA
30222,1044925220665131008,NVA
30223,1044925492653174785,CD&V
30224,1044926308613083136,NVA
30225,1044926618911887360,sp.a
30226,1044929856654495745,sp.a
30227,1044930647557623808,CD&V
30228,1044930891913531392,Groen
30229,1044932759221923840,sp.a
30230,1044935147219496966,CD&V
30231,1044936043491979264,Open Vld
30232,1044937081028562944,CD&V
30233,1044937735457386496,Groen
30234,1044939493344710656,CD&V
30235,1044942673944154112,CD&V
30236,1044945321321795584,sp.a
30237,1044945435822034951,NVA
30238,1044946115676655616,CD&V
30239,1044948354810171392,CD&V
30240,1044953490374774791,sp.a
30241,1044955969288118272,NVA
30242,1044957336471851010,NVA
30243,1044959258356461569,CD&V
30244,1044960058793230336,NVA
30245,1044960182697168897,NVA
30246,1044960314809352196,VB
30247,1044961446659063808,sp.a
30248,1044961579949838336,NVA
30249,1044963005304385536,NVA
30250,1044964835010772992,CD&V
30251,1044965413107507200,Groen
30252,1044965753051631618,NVA
30253,1044966183437574144,Open Vld
30254,1044966288588775424,Open Vld
30255,1044966996838895616,sp.a
30256,1044967316025479168,sp.a
30257,1044967874492866561,CD&V
30258,1044968336575143937,NVA
30259,1044969598569914369,CD&V
30260,1044971121500704768,VB
30261,1044972372829384704,CD&V
30262,1044975072765759488,CD&V
30263,1044975549641363456,CD&V
30264,1044976992775524352,CD&V
30265,1044978587667959810,CD&V
30266,1044981126987747329,CD&V
30267,1044983477895135232,NVA
30268,1044984980705865733,CD&V
30269,1044986003654692865,VB
30270,1044995123845713926,CD&V
30271,1045001151215624192,Groen
30272,1045009925691396097,NVA
30273,1045020014712115201,NVA
30274,1045023469283553280,NVA
30275,1045023850336055298,sp.a
30276,1045025842844372992,NVA
30277,1045028435855396865,NVA
30278,1045032632281690117,VB
30279,1045039661905776645,NVA
30280,1045040589903982592,CD&V
30281,1045043458476576769,sp.a
30282,1045047350207696896,NVA
30283,1045058740251168770,sp.a
30284,1045076955278843906,Groen
30285,1045166227692376065,NVA
30286,1045181436050001920,CD&V
30287,1045185665477079040,NVA
30288,1045188458690547712,VB
30289,1045189762993311744,NVA
30290,1045190439291228162,NVA
30291,1045190511022264321,NVA
30292,1045191125747806208,VB
30293,1045191390945259520,CD&V
30294,1045191610240290817,CD&V
30295,1045193287060140032,NVA
30296,1045193378902757376,VB
30297,1045193940683706368,NVA
30298,1045195685614768129,NVA
30299,1045195926279782400,sp.a
30300,1045196285094105088,NVA
30301,1045199961779056646,Open Vld
30302,1045205229678075905,NVA
30303,1045210710119247872,VB
30304,1045211512170852352,NVA
30305,1045212121208950785,VB
30306,1045212366340796416,NVA
30307,1045213359497498624,NVA
30308,1045213506591707137,Groen
30309,1045214160131420160,Groen
30310,1045220334046261249,NVA
30311,1045221340616290304,CD&V
30312,1045222596218953734,NVA
30313,1045222978173235200,CD&V
30314,1045229448113590272,NVA
30315,1045230003695374336,CD&V
30316,1045231877139943424,Groen
30317,1045232001010282496,CD&V
30318,1045232689127837696,NVA
30319,1045237827737399296,NVA
30320,1045238394601820160,NVA
30321,1045240547018002432,NVA
30322,1045240676588367872,NVA
30323,1045241508583100416,CD&V
30324,1045241953833689088,sp.a
30325,1045242665141489669,sp.a
30326,1045242671982415874,sp.a
30327,1045242673467142151,sp.a
30328,1045242872604364800,sp.a
30329,1045244182816870400,NVA
30330,1045244215800803328,NVA
30331,1045244261644554240,Open Vld
30332,1045244635852013568,Groen
30333,1045245501665349633,Open Vld
30334,1045245525052854272,NVA
30335,1045247521122144259,sp.a
30336,1045247680086192128,NVA
30337,1045248166042513409,sp.a
30338,1045252135615692800,NVA
30339,1045253428904173568,sp.a
30340,1045257681492160512,Open Vld
30341,1045258987510394880,CD&V
30342,1045258989280399360,CD&V
30343,1045261426921811968,NVA
30344,1045262000861917184,NVA
30345,1045263027619196928,VB
30347,1045266042728198145,Open Vld
30348,1045268560904368128,CD&V
30349,1045269656519536641,sp.a
30350,1045269928637595648,sp.a
30351,1045271391929544706,sp.a
30352,1045275790613581824,NVA
30353,1045276099838652416,CD&V
30354,1045280838668218368,Open Vld
30355,1045281602086076423,NVA
30356,1045283570221305856,VB
30357,1045284655384219648,NVA
30358,1045285249750626304,VB
30359,1045288247667109888,Open Vld
30360,1045290930180423680,sp.a
30361,1045291107888828416,NVA
30362,1045291379675594757,CD&V
30363,1045292231844941825,Open Vld
30364,1045293450051145728,Groen
30365,1045296214344790018,Open Vld
30366,1045297895547768833,CD&V
30367,1045297918624890881,CD&V
30368,1045299906796236800,NVA
30369,1045301489697214464,NVA
30370,1045311514054463488,sp.a
30371,1045313191209766912,sp.a
30372,1045314924287852544,Groen
30373,1045316438230282242,Groen
30374,1045316643684003841,NVA
30375,1045316991500857346,NVA
30376,1045319558037417985,NVA
30377,1045327540355825664,NVA
30378,1045330123598307328,CD&V
30379,1045330343325257734,CD&V
30380,1045330507653939203,NVA
30381,1045334325103923200,NVA
30382,1045342353664487424,NVA
30383,1045356750352846848,NVA
30384,1045370201154379776,NVA
30385,1045373943379632128,sp.a
30386,1045379630222520320,CD&V
30387,1045380143529820163,CD&V
30388,1045380660008038403,CD&V
30389,1045381703848595457,sp.a
30390,1045381934350839813,NVA
30391,1045387300643975168,sp.a
30392,1045414985114034177,CD&V
30393,1045425771727269888,NVA
30394,1045539381208141824,NVA
30395,1045541950835838976,CD&V
30396,1045552435492802560,Groen
30399,1045560487792889856,NVA
30400,1045561179475779584,NVA
30401,1045567199329624064,NVA
30402,1045568057748443136,NVA
30405,1045571906626359296,Groen
30406,1045573812161581058,Open Vld
30408,1045580868348243969,NVA
30409,1045581475352125442,CD&V
30410,1045581849379196929,Open Vld
30411,1045586395522371584,VB
30412,1045595048438624256,Groen
30413,1045595084543143936,CD&V
30414,1045602896849645574,CD&V
30415,1045603464724840448,NVA
30416,1045609442358808576,sp.a
30417,1045609706352513024,sp.a
30418,1045613073573335041,CD&V
30419,1045617629837373440,NVA
30420,1045621326742990848,Groen
30421,1045622166992154624,Groen
30422,1045623788065443840,CD&V
30423,1045646779243483136,Open Vld
30424,1045651154271707136,NVA
30425,1045652176226406400,Groen
30426,1045653398505357312,CD&V
30427,1045654006780055557,Open Vld
30428,1045670629830270982,NVA
30429,1045672547436699655,NVA
30430,1045675455544774657,CD&V
30431,1045678866382098432,CD&V
30432,1045679191885336583,CD&V
30433,1045679245169692672,NVA
30434,1045682082113105925,CD&V
30435,1045684711190917121,NVA
30436,1045685443596046336,VB
30437,1045688315545088000,CD&V
30438,1045702682642722816,CD&V
30439,1045706461190516738,NVA
30440,1045706722244001793,VB
30441,1045732238111969280,CD&V
30442,1045744357930864641,Groen
30443,1045745959106473984,CD&V
30444,1045751056146345984,Open Vld
30445,1045759953632407552,CD&V
30446,1045768682193014784,Open Vld
30447,1045783995424940032,Groen
30448,1045848336371249152,CD&V
30449,1045915929312468992,NVA
30450,1045918374818185216,VB
30451,1045919855612841984,Groen
30452,1045920394908184576,NVA
30453,1045921353658961920,Groen
30454,1045926597671424001,NVA
30455,1045932334002900992,CD&V
30456,1045934059497672705,CD&V
30457,1045936506471428096,Groen
30458,1045939208945373184,CD&V
30459,1045941347751006208,sp.a
30460,1045941404105691137,CD&V
30461,1045943815067111424,sp.a
30462,1045943886659678209,sp.a
30463,1045944092306427905,sp.a
30464,1045947751014584322,Groen
30465,1045950824973815808,sp.a
30466,1045957560308846593,CD&V
30467,1045958346778521605,Groen
30468,1045960322853556224,NVA
30469,1045967939709685760,sp.a
30470,1045970655357931520,CD&V
30471,1045977480727863296,Groen
30472,1045979997494812674,Groen
30473,1045981133899526144,CD&V
30474,1045989654078660609,sp.a
30475,1045991013163167744,sp.a
30476,1045995661630558208,VB
30477,1045999631895810049,sp.a
30478,1046000666622283776,CD&V
30479,1046000736486780928,CD&V
30480,1046005930553487360,Groen
30481,1046008824593887232,NVA
30482,1046013959491506177,VB
30483,1046014462858350593,NVA
30484,1046017614944833536,VB
30485,1046027689126170625,Open Vld
30486,1046037949006180352,VB
30487,1046046311219425282,NVA
30488,1046083401156112385,CD&V
30489,1046083856254861323,CD&V
30490,1046094200796786690,VB
30491,1046102046074707968,Open Vld
30492,1046105746214195201,CD&V
30493,1046109969899286528,Open Vld
30494,1046148616384139264,CD&V
30495,1046175998742601728,CD&V
30496,1046282001295323136,CD&V
30497,1046294373657382913,Groen
30498,1046295256143212544,Groen
30499,1046298778226053120,Groen
30500,1046300673111990272,Groen
30501,1046315377586839553,NVA
30502,1046329764980674560,VB
30503,1046334687252287489,Groen
30504,1046335147438747650,Groen
30505,1046335929085030401,CD&V
30506,1046336485409124352,Groen
30507,1046336961202585601,Groen
30508,1046337787354652672,CD&V
30509,1046337951301537795,Groen
30510,1046338367997267968,CD&V
30511,1046339110263312384,Groen
30512,1046346299598139392,CD&V
30513,1046347824286388224,CD&V
30514,1046355443424129024,NVA
30515,1046359683223756800,CD&V
30516,1046360040712671233,VB
30517,1046364311457796096,NVA
30518,1046365229783896065,CD&V
30519,1046368767972966400,NVA
30520,1046369658524377088,NVA
30521,1046372800339038208,CD&V
30522,1046374128104730625,Open Vld
30523,1046376782851723264,VB
30524,1046380450086866945,VB
30525,1046383997029429249,CD&V
30526,1046395792871821312,NVA
30527,1046395928310173696,NVA
30528,1046398724916879360,NVA
30529,1046404458090057728,VB
30530,1046406781440851969,NVA
30531,1046408018294919168,NVA
30532,1046408053585825795,NVA
30533,1046423520660652033,VB
30534,1046432541891342336,VB
30535,1046432848662732800,VB
30536,1046451934025195522,VB
30537,1046463772892823552,NVA
30538,1046467267385536512,CD&V
30539,1046473794083328000,Open Vld
30540,1046496326295461889,NVA
30541,1046501681020776448,Groen
30542,1046532746993168385,Groen
30543,1046627133672607744,Groen
30544,1046629756131774464,CD&V
30545,1046632827616456706,NVA
30546,1046638054130225154,CD&V
30547,1046639746951335937,sp.a
30548,1046643413104435200,CD&V
30549,1046646274584465409,Groen
30550,1046647303287779328,Groen
30551,1046648028306853888,CD&V
30552,1046650802474012672,CD&V
30553,1046652149151805440,NVA
30554,1046653492042051585,NVA
30555,1046654519768219654,CD&V
30556,1046656306659168256,NVA
30557,1046656924467556352,Groen
30558,1046661022164152320,Open Vld
30559,1046663744334565376,NVA
30560,1046666237642706944,CD&V
30561,1046669225589387265,NVA
30562,1046669722526388224,VB
30563,1046671720592084992,VB
30564,1046672012071129088,CD&V
30565,1046673215270072321,CD&V
30566,1046673425656410112,CD&V
30567,1046682664693116928,Groen
30568,1046683700967157760,VB
30569,1046685535526420480,Groen
30570,1046698911296094210,Groen
30571,1046700770744303618,NVA
30572,1046704144583729152,Open Vld
30573,1046708738470674432,NVA
30574,1046714986398183426,Groen
30575,1046715414074609666,NVA
30576,1046716726321303552,CD&V
30577,1046719088964378624,VB
30578,1046724135026610178,sp.a
30579,1046724340509814784,Open Vld
30580,1046724535981146112,NVA
30581,1046724571838271488,sp.a
30582,1046729646577012736,CD&V
30583,1046730188481073152,CD&V
30584,1046739763171131392,sp.a
30585,1046742709862641664,NVA
30586,1046746772184465408,NVA
30588,1046749869724061702,CD&V
30589,1046751940166717441,NVA
30590,1046755816626376704,NVA
30591,1046757981378023425,sp.a
30592,1046758298836520960,NVA
30593,1046759367511605249,NVA
30594,1046760310303002624,NVA
30595,1046763801549451264,CD&V
30596,1046765259690831872,NVA
30597,1046765782691188737,NVA
30598,1046766137797750785,NVA
30599,1046767825933733894,Open Vld
30600,1046769056207065090,CD&V
30601,1046769118815358976,sp.a
30602,1046770328465231874,Groen
30603,1046773465834029056,NVA
30604,1046775875700740097,NVA
30605,1046777246244065281,NVA
30606,1046777552478588929,Open Vld
30607,1046782576852160512,CD&V
30608,1046782849494536192,NVA
30609,1046784138198552577,sp.a
30610,1046788091246252032,NVA
30611,1046800690599907330,CD&V
30612,1046807226143440897,CD&V
30613,1046810988123709441,Open Vld
30614,1046818908907470848,Groen
30615,1046819029531414534,NVA
30616,1046826407987417089,VB
30617,1046829223195938816,VB
30618,1046833972418895873,NVA
30619,1046871993046450176,CD&V
30620,1046872099976097793,NVA
30621,1046872517028302849,NVA
30622,1046873201563852803,NVA
30623,1046883502086664192,NVA
30624,1046886280682987521,NVA
30625,1046886869915619328,NVA
30626,1046972676580020229,CD&V
30627,1046988444076056582,VB
30628,1046988795793592321,VB
30629,1046994615566569472,NVA
30630,1046996889768472578,NVA
30631,1046997291406626818,NVA
30632,1046999077999796226,NVA
30633,1046999509962825729,NVA
30634,1047003593306451970,sp.a
30635,1047007727929700352,CD&V
30636,1047010722234998784,NVA
30637,1047012668312313856,NVA
30638,1047014191406702592,NVA
30639,1047014220880121856,NVA
30640,1047016240072577024,Open Vld
30641,1047017118510796802,CD&V
30642,1047024685156896769,VB
30643,1047029085111758848,NVA
30644,1047030886515036161,sp.a
30645,1047031618760794115,sp.a
30646,1047032256009768960,Open Vld
30647,1047035335442685953,VB
30649,1047036220554039300,CD&V
30650,1047037781439078400,Open Vld
30651,1047037932945780736,VB
30652,1047038769105387520,Open Vld
30653,1047040360969588736,sp.a
30654,1047040410844049408,Groen
30655,1047040479936860160,Open Vld
30656,1047041092976304128,sp.a
30657,1047041713854930945,sp.a
30658,1047042646546505728,sp.a
30659,1047042852272951299,Groen
30660,1047042866877485057,sp.a
30661,1047043108016463872,sp.a
30662,1047046194646663168,sp.a
30663,1047046196970360832,sp.a
30664,1047046201806348288,sp.a
30665,1047046924338180096,Open Vld
30666,1047049424751550464,Groen
30667,1047050119491850240,NVA
30668,1047054350693126145,Groen
30669,1047054782396026880,Groen
30670,1047054886481874945,NVA
30671,1047055059102646272,CD&V
30672,1047055618006298624,VB
30673,1047056169787953153,CD&V
30674,1047057082313334785,VB
30675,1047059809923739648,CD&V
30676,1047063630762643456,Open Vld
30677,1047063818076086277,CD&V
30678,1047063911265112066,sp.a
30679,1047064104215687168,Open Vld
30680,1047065576097615872,CD&V
